FIPS,r_voteshare
01001,0.7276658791494814
01003,0.765457123352413
01005,0.5209666634826631
01007,0.7640322031976414
01009,0.8933484445833985
01011,0.24203821656050956
01013,0.5612688960146587
01015,0.6866329600534848
01017,0.5642446043165468
01019,0.8341563402590143
01021,0.8210027764167892
01023,0.5630828304991772
01025,0.5479241807996317
01027,0.7918176328502415
01029,0.8742605794023964
01031,0.7644339577213849
01033,0.6721252257676099
01035,0.5193621867881549
01037,0.6437547600913938
01039,0.8323086574654956
01041,0.720121270145205
01043,0.8710426953238455
01045,0.7364659448503921
01047,0.308056619838229
01049,0.8288159219391311
01051,0.7416532474503489
01053,0.6692489053553385
01055,0.7325649850557014
01057,0.813674384773912
01059,0.7862126245847176
01061,0.8499744854567103
01063,0.17172131147540984
01065,0.39465174129353237
01067,0.6977205153617443
01069,0.7206547995966134
01071,0.79451010293557
01073,0.4430374337176314
01075,0.8359173126614987
01077,0.7058570524984187
01079,0.730528019421404
01081,0.5848355324289165
01083,0.7213729091179828
01085,0.26196888090963494
01087,0.15656455142231948
01089,0.5478949011255347
01091,0.47598690194651627
01093,0.8682994454713494
01095,0.8277551251557368
01097,0.5506405691889983
01099,0.564209911401032
01101,0.35464861594943575
01103,0.7401863991785799
01105,0.26657824933687
01107,0.5717878851393837
01109,0.5842193195625759
01111,0.756356140178659
01113,0.47829248026589116
01115,0.8242447916666666
01117,0.7211566950441464
01119,0.2466073935423491
01121,0.617056305564702
01123,0.6976290670224776
01125,0.577061668681983
01127,0.82335776330076
01129,0.7080745341614907
01131,0.28391631252043154
01133,0.8947929797343159
04001,0.2978923393948158
04003,0.5616714985504349
04005,0.35307105580088316
04007,0.3864621086192332
04009,0.39520338816113465
04011,0.3644067796610169
04012,0.6726600571332549
04013,0.4766837560609095
04015,0.7290444441664686
04017,0.5106715640045665
04019,0.3970875628498245
04021,0.5621092121717383
04023,0.2371447696707844
04025,0.6232415902140673
04027,0.47472175061309185
05001,0.6159047005795235
05003,0.6603983669429667
05005,0.7427906506121623
05007,0.628676774353466
05009,0.7594190304760723
05011,0.5923898165891048
05013,0.6857646540326134
05015,0.6307863915225879
05017,0.4109195402298851
05019,0.5165376495425756
05021,0.7271153846153846
05023,0.7826230864708316
05025,0.7340488968395945
05027,0.6139304602227973
05029,0.6117068247760817
05031,0.6435217721305484
05033,0.7432516703786192
05035,0.43655967903711135
05037,0.6668606342740763
05039,0.5445687477444966
05041,0.4507869391590322
05043,0.6016679302501895
05045,0.617459549308814
05047,0.7443131462333825
05049,0.7273679798826488
05051,0.6393089082220316
05053,0.7689724647414372
05055,0.7342465753424657
05057,0.6243438785643354
05059,0.6841929002009377
05061,0.6754385964912281
05063,0.7298369325694138
05065,0.7419236417033774
05067,0.6336307214895268
05069,0.35722561211091375
05071,0.668459174714662
05073,0.6146853146853147
05075,0.7148636763412489
05077,0.4061467283542631
05079,0.641662310507057
05081,0.6896881576430075
05083,0.7254134578967302
05085,0.7364575645756457
05087,0.7203625200994007
05089,0.7508090614886731
05091,0.7018830402088124
05093,0.5347621932747653
05095,0.5162968099861304
05097,0.7426243326777184
05099,0.6161429451632778
05101,0.7660538236077804
05103,0.5386009058882738
05105,0.6985601486298189
05107,0.35179059398820656
05109,0.7912584777694047
05111,0.7125097125097125
05113,0.8040335317701373
05115,0.7202800301298241
05117,0.7273519163763066
05119,0.3833930002002804
05121,0.7068506035428751
05123,0.4300134589502019
05125,0.6883493282149712
05127,0.778062678062678
05129,0.7926502145922747
05131,0.6525304119900531
05133,0.7194213064445418
05135,0.7458959856531936
05137,0.7321110715557138
05139,0.6189179590387119
05141,0.7333424172230549
05143,0.5066637348676415
05145,0.7743488004702598
05147,0.5239206534422404
05149,0.7156390743904333
06001,0.14661009436528874
06003,0.36046511627906974
06005,0.5912371715349047
06007,0.47239546272654975
06009,0.583981673582296
06011,0.5354342581423401
06013,0.24873920737920308
06015,0.5371416614354467
06017,0.5261937579468111
06019,0.43939302703679173
06021,0.6111932418162619
06023,0.3101137629544611
06025,0.26416585223846456
06027,0.5253524610437794
06029,0.530727423893055
06031,0.5334807607253428
06033,0.4326828870019595
06035,0.7196883314329152
06037,0.22413336252892868
06039,0.5417749118574875
06041,0.15631888449304604
06043,0.5840937253576659
06045,0.29052485524455
06047,0.4057833844241337
06049,0.7117212249208026
06051,0.4001137225170584
06053,0.2615660230271048
06055,0.28369614808055793
06057,0.4253208337125694
06059,0.4234982100522663
06061,0.5203375647427518
06063,0.5601488218272013
06065,0.4435014526391719
06067,0.3393148946060465
06069,0.3576445904032111
06071,0.4147508421472729
06073,0.3657118799755052
06075,0.09287516757353521
06077,0.39674170034706424
06079,0.416001896169885
06081,0.1842619217262965
06083,0.3188318079485932
06085,0.20580381947651658
06087,0.17417967567399725
06089,0.6467964973205251
06091,0.5726775956284152
06093,0.5534354870193247
06095,0.31255831873483714
06097,0.22230198094727419
06099,0.455973417912702
06101,0.5421949109566566
06103,0.6480675924376778
06105,0.4945480126626803
06107,0.5189791158509445
06109,0.5699792392964863
06111,0.3762104592779607
06113,0.25263734925082226
06115,0.5726584920427863
08001,0.41350786151343816
08003,0.4389681510304078
08005,0.3862548919965946
08007,0.5810055865921788
08009,0.8142127264282397
08011,0.6165023352361183
08013,0.220025300039332
08014,0.3811987582583778
08015,0.4792
08017,0.8393829401088929
08019,0.4389703375383566
08021,0.47588264545002484
08023,0.3181818181818182
08025,0.7066142763588736
08027,0.6722113502935421
08029,0.6941631923764146
08031,0.1889095138796813
08033,0.7521912350597609
08035,0.5470589176475608
08037,0.35642072711414186
08039,0.7325697834522469
08041,0.5619013879178724
08043,0.6882082555864015
08045,0.4961088024178315
08047,0.43791946308724833
08049,0.5232883092687471
08051,0.3494475138121547
08053,0.5755517826825127
08055,0.4977531060005287
08057,0.7305458768873403
08059,0.4201415705328963
08061,0.8514619883040936
08063,0.8014586709886548
08065,0.39699906220693965
08067,0.40407704654895665
08069,0.4257067047657924
08071,0.546150448991609
08073,0.7766830870279147
08075,0.7490228348076527
08077,0.6410441322292764
08079,0.5276073619631901
08081,0.8130268199233717
08083,0.610748172344066
08085,0.6788445199660152
08087,0.6810200668896321
08089,0.5830572645527686
08091,0.4081570996978852
08093,0.5889411538830758
08095,0.7680102915951973
08097,0.24232633279483037
08099,0.7039473684210527
08101,0.46111690359331686
08103,0.8089855072463769
08105,0.5574629562703288
08107,0.37394537394537397
08109,0.40458553791887125
08111,0.424901185770751
08113,0.23862323862323861
08115,0.7441348973607038
08117,0.31532088537158404
08119,0.674674605372473
08121,0.8412001463593121
08123,0.5659907847712438
08125,0.8035900647046545
09001,0.38004173699992166
09003,0.36418311770026346
09005,0.5444366905441186
09007,0.4385606607690919
09009,0.4196450715819802
09011,0.4376173822938929
09013,0.4416460012399256
09015,0.5066013419121264
10001,0.49587120298131315
10003,0.3259448685358873
10005,0.590625235831258
11001,0.040874744593083774
12001,0.3642656586633067
12003,0.8147854994459395
12005,0.711170571621328
12007,0.7367333443544387
12009,0.5777501016673444
12011,0.31366150169901835
12013,0.7654990955434962
12015,0.624836574179758
12017,0.6832622333751568
12019,0.703990308312125
12021,0.6172704331075186
12023,0.7095133591110182
12027,0.626548345350342
12029,0.8083865592890863
12031,0.4891944672344261
12033,0.5824659438967922
12035,0.5886649392205624
12037,0.685785536159601
12039,0.3042554153665265
12041,0.8004750593824228
12043,0.6882609694463588
12045,0.7307006718771425
12047,0.6305860805860806
12049,0.6912831333245417
12051,0.5573549257759784
12053,0.6287048488208452
12055,0.6471347896510966
12057,0.44652477997523676
12059,0.8789053323937045
12061,0.6076816358159707
12063,0.6775818639798489
12065,0.514061478090255
12067,0.828125
12069,0.5994767162182774
12071,0.5868237240365174
12073,0.353778297794021
12075,0.7102345965455015
12077,0.7715412621359223
12079,0.5703703703703704
12081,0.5696532147207725
12083,0.6172467086433887
12085,0.6201510630361805
12086,0.3407443756605768
12087,0.5156551626724422
12089,0.7352114489239814
12091,0.7128352585394874
12093,0.6852706364901486
12095,0.3573584732964166
12097,0.3587649601300943
12099,0.4112771238593334
12101,0.5892908239646013
12103,0.48578298669991854
12105,0.5537187757198028
12107,0.6684784249781079
12109,0.6496330046735134
12111,0.49904506308263574
12113,0.7446464185993504
12115,0.5432479274260793
12117,0.48663826835515084
12119,0.6877975608165395
12121,0.7642559109874826
12123,0.7459634015069968
12125,0.8022479803301721
12127,0.5481946877551568
12129,0.6847762360758257
12131,0.7657044326188424
12133,0.7742022230190032
13001,0.7835139760410724
13003,0.7195402298850575
13005,0.83681592039801
13007,0.5381944444444444
13009,0.4775999007197816
13011,0.879426523297491
13013,0.7263592567102547
13015,0.756283185840708
13017,0.6298854447439353
13019,0.8227617602427921
13021,0.38409802543293503
13023,0.7476879774829112
13025,0.8835105538803365
13027,0.5841224747474747
13029,0.6939300072497199
13031,0.5963422341602149
13033,0.480269489894129
13035,0.7060121925583351
13037,0.40987654320987654
13039,0.6512882916247817
13043,0.7079457879351582
13045,0.680605607307178
13047,0.7802070486227903
13049,0.7348107569721115
13051,0.40741203117476055
13053,0.5402877697841727
13055,0.7830828889966068
13057,0.719804003819962
13059,0.2827508004268943
13061,0.44461901021209743
13063,0.13617419959293123
13065,0.7034623217922606
13067,0.4622225446543276
13069,0.6890406036651096
13071,0.7265120375807399
13073,0.665477348902584
13075,0.6894502228826151
13077,0.6888492995384241
13079,0.7022797527047914
13081,0.6055644302449414
13083,0.8091957705863505
13085,0.8414789630259244
13087,0.585261520513319
13089,0.16351661758118166
13091,0.7163646739905836
13093,0.5055713915522156
13095,0.3001730865139203
13097,0.4298209151685199
13099,0.5333333333333333
13101,0.8519458544839256
13103,0.7619575411373518
13105,0.6625766871165644
13107,0.6787531806615776
13109,0.6653750345972875
13111,0.81544192346766
13113,0.5753779981284783
13115,0.6967753120665742
13117,0.7111615642276091
13119,0.829687132439426
13121,0.2730307308219226
13123,0.8202458310498708
13125,0.8884892086330936
13127,0.6278492834836412
13129,0.8012553404715439
13131,0.6570064039943558
13133,0.6201988251242657
13135,0.447685415023254
13137,0.8120421104475775
13139,0.7317877047557076
13141,0.23547486033519552
13143,0.8439728801620147
13145,0.7233062659071627
13147,0.7201739646140161
13149,0.7980108927302866
13151,0.46295283802118137
13153,0.5897235306845986
13155,0.7400544959128066
13157,0.8011769032732622
13159,0.7212572373862697
13161,0.8053375196232339
13163,0.4395809414466131
13165,0.6200916230366492
13167,0.6833966359196961
13169,0.6617002629272568
13171,0.6818181818181818
13173,0.6910484151863462
13175,0.635483870967742
13177,0.7527398713144312
13179,0.3799789382394846
13181,0.6725987323256948
13183,0.6378430896283702
13185,0.572278799100648
13187,0.7741649899396378
13189,0.5861027190332326
13191,0.5907165847873962
13193,0.3592255656636342
13195,0.7668778129688282
13197,0.6021943573667712
13199,0.566561788000434
13201,0.7433176100628931
13205,0.5430203045685279
13207,0.6961456609127453
13209,0.7466442953020134
13211,0.6922427440633245
13213,0.830069031947343
13215,0.3907752926179163
13217,0.4754359242503467
13219,0.6662861680480421
13221,0.6929877135151333
13223,0.6882724610879951
13225,0.5034412202380952
13227,0.8299615329819062
13229,0.8619887840240733
13231,0.8341547277936963
13233,0.7748153359127682
13235,0.676005547850208
13237,0.6897133220910624
13239,0.5507662835249042
13241,0.7866616616616616
13243,0.43842704380820974
13245,0.3239223995232735
13247,0.355911167445668
13249,0.7710843373493976
13251,0.5783027121609798
13253,0.6535674470457079
13255,0.6086990351696234
13257,0.7830871115639327
13259,0.391156462585034
13261,0.4807727355567705
13263,0.36845348120764015
13265,0.3890746934225195
13267,0.7382297551789078
13269,0.6056338028169014
13271,0.6454162276080084
13273,0.44736213893530674
13275,0.5971705137751303
13277,0.6740277094029116
13279,0.7239001969796455
13281,0.7958308693081018
13283,0.6692563817980022
13285,0.6031940561449197
13287,0.6165391406709829
13289,0.5013550135501355
13291,0.8167122606316837
13293,0.6669105542344979
13295,0.7910335615294707
13297,0.7647795960489459
13299,0.6987032173342088
13301,0.4245929734361611
13303,0.49036756884529015
13305,0.7829636031883223
13307,0.5645161290322581
13309,0.6760228353948621
13311,0.8255941808339677
13313,0.7024920086111293
13315,0.7043010752688172
13317,0.5733392777530094
13319,0.5442034056449732
13321,0.7416515973477998
15001,0.2697982024758352
15003,0.31605724483012004
15007,0.2876020505031327
15009,0.2588507074790644
16001,0.47913568322013195
16003,0.7127805771873569
16005,0.514124970074216
16007,0.7523907103825137
16009,0.741457586618877
16011,0.6560601503759399
16013,0.3114509511376352
16015,0.7008390141583639
16017,0.6371102516353913
16019,0.6037629180705999
16021,0.7338756536897153
16023,0.7430894308943089
16025,0.6949152542372882
16027,0.648787524902109
16029,0.7495881383855024
16031,0.727439471753485
16033,0.7173144876325088
16035,0.7503288608260984
16037,0.7361226180613091
16039,0.6824689040131424
16041,0.7094017094017094
16043,0.715660542432196
16045,0.7518229821473472
16047,0.7210556732806781
16049,0.7823393659662334
16051,0.7351633986928104
16053,0.6878980891719745
16055,0.6703212185190771
16057,0.39976888791063664
16059,0.735107421875
16061,0.7559748427672957
16063,0.6773455377574371
16065,0.5699260581336053
16067,0.7112501819240286
16069,0.6219987210045927
16071,0.7403288201160542
16073,0.7775796178343949
16075,0.7455193014705882
16077,0.6040609137055838
16079,0.6439453125
16081,0.4354903536977492
16083,0.6637209613710919
16085,0.5432791175920733
16087,0.7369248035914703
17001,0.7132797095552564
17003,0.5256500351370345
17005,0.6491367861885791
17007,0.5339767836181035
17009,0.7549390500210172
17011,0.5600748295214532
17013,0.6693893426682225
17015,0.5955674949630625
17017,0.6276346604215457
17019,0.36416815820491555
17021,0.6819975418849861
17023,0.7091321897073662
17025,0.7907086614173229
17027,0.7125552557552098
17029,0.5947491195169922
17031,0.20998973879084507
17033,0.719179651695692
17035,0.7555236213400395
17037,0.43786697247706424
17039,0.6730743735914092
17041,0.6975149957155099
17043,0.3881227420825666
17045,0.7170074939667217
17047,0.829997012249776
17049,0.7743199500255551
17051,0.7691184141888368
17053,0.7004377736085053
17055,0.7009780343113676
17057,0.5375704247641957
17059,0.717399335057259
17061,0.7421665174574754
17063,0.5789904032362181
17065,0.7695631301008161
17067,0.7049665606841355
17069,0.7695530726256983
17071,0.6125639567936327
17073,0.5675039564988029
17075,0.7463257807715861
17077,0.44046796928951537
17079,0.7739485981308412
17081,0.6879816459791752
17083,0.7049404057865526
17085,0.5400564672666314
17087,0.7635079651831171
17089,0.4150937716367139
17091,0.531212345418032
17093,0.4670234063651842
17095,0.4827136627253518
17097,0.36164667896678965
17099,0.5365378043141749
17101,0.7418772563176895
17103,0.5560074891858738
17105,0.668544108978977
17107,0.6597048625110878
17109,0.519019248395967
17111,0.5051992945326279
17113,0.46642450053234796
17115,0.5590095713691219
17117,0.6405187835420394
17119,0.5414851857826531
17121,0.6945648354222795
17123,0.6325200534759359
17125,0.6256552574776442
17127,0.7251234475534939
17129,0.649424405218726
17131,0.5638709677419355
17133,0.6525266094864111
17135,0.6649714902142086
17137,0.6132432432432432
17139,0.7090561833519019
17141,0.5932294465341215
17143,0.4539062201444531
17145,0.6957271896884197
17147,0.6254440497335702
17149,0.7641434262948207
17151,0.7833800186741363
17153,0.6124314442413162
17155,0.5679845708775313
17157,0.7061434408905172
17159,0.7468766267568975
17161,0.4218833015595212
17163,0.4466495272847902
17165,0.7269852424455376
17167,0.5077002836144064
17169,0.6593521421107628
17171,0.7538343558282209
17173,0.7474114441416894
17175,0.6481954064892453
17177,0.5448065673696112
17179,0.6010403726708075
17181,0.6782242005388309
17183,0.6243702976774615
17185,0.7406661786237189
17187,0.5475855001921353
17189,0.7501009829002289
17191,0.8433603679941896
17193,0.7689161554192229
17195,0.4931201626143382
17197,0.44107090633557544
17199,0.6771945246766294
17201,0.469892545786308
17203,0.6648711236407572
18001,0.7370511841100076
18003,0.5704207643216866
18005,0.6352723915050785
18007,0.7034915439170758
18009,0.6922917958255838
18011,0.6107899807321773
18013,0.6313404657016992
18015,0.7257896563693162
18017,0.6827362938982335
18019,0.587228967485874
18021,0.7561602552738876
18023,0.7147285522788204
18025,0.6564337034617896
18027,0.7935549777117384
18029,0.7551173552340851
18031,0.763008897276894
18033,0.7131700390486333
18035,0.5377080424617158
18037,0.6687850280224179
18039,0.6379247295444157
18041,0.7176285414480588
18043,0.5726653306613226
18045,0.7557394554191137
18047,0.7871606283483156
18049,0.7176976355385718
18051,0.7156419529837251
18053,0.6719342604298356
18055,0.7446561843344686
18057,0.5666165335546105
18059,0.6930156712086454
18061,0.6974350684340985
18063,0.6397252478195847
18065,0.6894070950136443
18067,0.6425915370626714
18069,0.7261110764819547
18071,0.7317475672907301
18073,0.7013006428464643
18075,0.713373403456048
18077,0.6309805079740106
18079,0.7375784753363229
18081,0.6835488721804511
18083,0.7139082237690126
18085,0.7460104725096621
18087,0.7343717332218272
18089,0.3758604408439154
18091,0.5018914673804836
18093,0.7328216374269005
18095,0.6005676232169026
18097,0.3597408188270617
18099,0.6795708439331932
18101,0.76876689540445
18103,0.7398753894080997
18105,0.3522770041400075
18107,0.729678015307469
18109,0.756841432225064
18111,0.7035375323554789
18113,0.722202486678508
18115,0.7250941458404656
18117,0.7083740234375
18119,0.7190604183709244
18121,0.7388331814038286
18123,0.5656114214773432
18125,0.7358206458089342
18127,0.503070345899728
18129,0.6740996230047325
18131,0.7059901080784027
18133,0.7228678219503908
18135,0.7187798814304839
18137,0.7654957064793131
18139,0.7335736068755199
18141,0.4726603670725059
18143,0.6673991869025382
18145,0.7067911526064243
18147,0.6585830243511374
18149,0.6901148926945588
18151,0.6956611286557737
18153,0.7171398527865405
18155,0.6915382535820492
18157,0.49216987922898503
18159,0.7442077230359521
18161,0.7429352780309936
18163,0.5585115919842222
18165,0.6503818994091367
18167,0.5509317394143353
18169,0.7292099792099792
18171,0.7374045801526717
18173,0.645949508263206
18175,0.7212264979792655
18177,0.6266077641815552
18179,0.7588168373151308
18181,0.6856659703571073
18183,0.7270050566472509
19001,0.6457622671214904
19003,0.6623931623931624
19005,0.5912176801964466
19007,0.6572685788787483
19009,0.6260257913247362
19011,0.5946258306847731
19013,0.42661284061796445
19015,0.5271907579599887
19017,0.5324272418377899
19019,0.537456106125634
19021,0.5922928243537087
19023,0.6549980034606682
19025,0.6722232990889707
19027,0.6295523520485584
19029,0.6682105263157895
19031,0.5549732732417986
19033,0.506030916612236
19035,0.6698625759028444
19037,0.5815073815073815
19039,0.6091154018859453
19041,0.6820239062318673
19043,0.5824296198926499
19045,0.48883686651926994
19047,0.6657534246575343
19049,0.5055683362961414
19051,0.7014425553838227
19053,0.6148901981788967
19055,0.6161670814846878
19057,0.4988221745275611
19059,0.652211705621016
19061,0.47183282717564007
19063,0.657269093204292
19065,0.5634085213032581
19067,0.542803970223325
19069,0.6366747181964574
19071,0.6695410292072322
19073,0.5849408836341008
19075,0.6587601862630966
19077,0.6309565217391304
19079,0.5800623862750195
19081,0.6773973769374894
19083,0.6157271768428454
19085,0.6566644340254522
19087,0.6145257337303275
19089,0.5727133143233165
19091,0.7013957145665421
19093,0.7350498338870431
19095,0.5845687331536388
19097,0.5648884578079535
19099,0.5547966796259325
19101,0.45953898970083373
19103,0.2735118273979725
19105,0.5644922530346393
19107,0.6800401203610833
19109,0.6567909840827234
19111,0.5450436505479537
19113,0.413243607918154
19115,0.6128194888178914
19117,0.6607717041800643
19119,0.8141759448016309
19121,0.6206577119036591
19123,0.6990218209179835
19125,0.6152896273013022
19127,0.5086763070077864
19129,0.6582229150428682
19131,0.5888868377330626
19133,0.6824146981627297
19135,0.682535575679172
19137,0.6812053925455988
19139,0.493156323968303
19141,0.7766675668376991
19143,0.7877373171490819
19145,0.694633730834753
19147,0.6551137571762705
19149,0.7338893100833965
19151,0.6990944372574386
19153,0.40375720671114856
19155,0.5727975632614808
19157,0.5030001016983626
19159,0.6738086442556336
19161,0.7104758250191865
19163,0.454059382973788
19165,0.6847723704866562
19167,0.8126305375398483
19169,0.38403694712534786
19171,0.5679844606946983
19173,0.6969296797622978
19175,0.6044238683127572
19177,0.7096321258073575
19179,0.5752854973925672
19181,0.5426373626373626
19183,0.5648275231036691
19185,0.7037414965986395
19187,0.5769363166953528
19189,0.5956454121306376
19191,0.4703397289209646
19193,0.5656022690882474
19195,0.5762273901808785
19197,0.6306007301692665
20001,0.6694169416941694
20003,0.7268656716417911
20005,0.6158174904942966
20007,0.8214920071047958
20009,0.7681371116953939
20011,0.7260791071721647
20013,0.72001982160555
20015,0.6896264960046281
20017,0.7078159240321402
20019,0.8345712356515868
20021,0.717169373549884
20023,0.8336886993603412
20025,0.8208955223880597
20027,0.756806282722513
20029,0.7427480916030534
20031,0.7497541789577188
20033,0.8246828143021915
20035,0.6552571111639331
20037,0.5791417634812974
20039,0.8333333333333334
20041,0.7343483556638246
20043,0.7714624037892244
20045,0.2932497454429293
20047,0.7862016679302501
20049,0.8324066719618745
20051,0.7086297815351135
20053,0.7349757372153789
20055,0.6250615218033271
20057,0.6626068929774553
20059,0.655266757865937
20061,0.5695628997867804
20063,0.8488458674609084
20065,0.7982866043613707
20067,0.7551276684805358
20069,0.8218780251694094
20071,0.8215384615384616
20073,0.7605633802816901
20075,0.8047945205479452
20077,0.7742435996896819
20079,0.5811209439528023
20081,0.7680945347119645
20083,0.8407079646017699
20085,0.67703678239945
20087,0.6252848746551517
20089,0.8186077643908969
20091,0.4739563583715399
20093,0.8168693009118541
20095,0.7588482303539292
20097,0.8341056533827618
20099,0.6580732700135685
20101,0.8243398392652124
20103,0.5820930002310155
20105,0.805327868852459
20107,0.7869889315563587
20109,0.8341930729550479
20111,0.533203125
20113,0.670930780097316
20115,0.7117709815078236
20117,0.7076824309865183
20119,0.8226744186046512
20121,0.6658900279589934
20123,0.7845003399048266
20125,0.7230089970009996
20127,0.6935975609756098
20129,0.834731543624161
20131,0.8051542366263178
20133,0.7017738359201774
20135,0.844566712517194
20137,0.8236347358997315
20139,0.6849276185069543
20141,0.8165548098434005
20143,0.7864278332759215
20145,0.7155204810221721
20147,0.8382132132132132
20149,0.71186757691948
20151,0.7386777719937533
20153,0.8288043478260869
20155,0.6407682775712515
20157,0.8003163305654409
20159,0.7457939011566772
20161,0.4693943897454951
20163,0.8396031417941298
20165,0.7964071856287425
20167,0.8061384278108362
20169,0.6267222625090645
20171,0.8469573115349682
20173,0.5527669334632885
20175,0.6270345375148869
20177,0.47654032835583376
20179,0.87117903930131
20181,0.7997702909647779
20183,0.8134182174338883
20185,0.7858649789029536
20187,0.7723704866562009
20189,0.8455843469063987
20191,0.7183707056161284
20193,0.8131991051454138
20195,0.8279352226720648
20197,0.7017751479289941
20199,0.9035087719298246
20201,0.7934900542495479
20203,0.8043933054393305
20205,0.7763854079643553
20207,0.7498267498267498
20209,0.3240195977942232
21001,0.8061459978136767
21003,0.7986660079051383
21005,0.7215899142006654
21007,0.7707876127773714
21009,0.729283859800952
21011,0.671898844560715
21013,0.7989298209508129
21015,0.6782949772640494
21017,0.632625241394979
21019,0.6644666079984355
21021,0.6210412482620115
21023,0.7686419053019563
21025,0.6955385151620774
21027,0.7390015956234328
21029,0.7266627852172225
21031,0.7941176470588235
21033,0.7543096234309623
21035,0.6459592497974952
21037,0.589273112208892
21039,0.8050749711649365
21041,0.6713359273670557
21043,0.7381786339754816
21045,0.8513744370243826
21047,0.6388624733958248
21049,0.6609071274298056
21051,0.8661149697059258
21053,0.8536530703720305
21055,0.8149616051523408
21057,0.8160469667318982
21059,0.6310607549064553
21061,0.7885202135774219
21063,0.7005253940455342
21065,0.763931469792606
21067,0.41737152917874043
21069,0.7543130990415335
21071,0.7250906892382104
21073,0.49524408129059294
21075,0.6502938706968934
21077,0.7318753744757339
21079,0.7744982290436836
21081,0.7603305785123967
21083,0.7630374563410816
21085,0.7771369137670197
21087,0.8198012375773486
21089,0.7093444737973829
21091,0.649126891734575
21093,0.6249652423764945
21095,0.8486566886678442
21097,0.6984963372317183
21099,0.7323788546255506
21101,0.6168949771689498
21103,0.6915652538816618
21105,0.7681965693092258
21107,0.7508970262963873
21109,0.8887475004544628
21111,0.4071605980192524
21113,0.663379919403241
21115,0.8402632678646051
21117,0.5966554626517403
21119,0.7560298455665452
21121,0.8229270729270729
21123,0.7537301711952253
21125,0.8292191841501229
21127,0.797087057265806
21129,0.8065241844769404
21131,0.8938112199465716
21133,0.7984453689511715
21135,0.823518308795772
21137,0.7674929400690305
21139,0.7685683530678149
21141,0.7136434535278466
21143,0.7039374053508329
21145,0.6635576708084454
21147,0.8677285318559557
21149,0.740473061760841
21151,0.6269834898718257
21153,0.7474589523064894
21155,0.6314881025767476
21157,0.7379326865492873
21159,0.8861624082974956
21161,0.6848593988086993
21163,0.7080369552775734
21165,0.723281756027348
21167,0.7312234293811998
21169,0.7556277056277056
21171,0.8571428571428571
21173,0.6859937128885785
21175,0.7597905759162303
21177,0.719218989280245
