FIPS,r_voteshare
21179,0.6456590712431497
21181,0.6888419570573742
21183,0.7638007309097904
21185,0.6230481234590448
21187,0.7488502299540092
21189,0.8379761227970438
21191,0.76643915431996
21193,0.7716609912977677
21195,0.8006081491992703
21197,0.7086947750655639
21199,0.8167326414892478
21201,0.7492596248766041
21203,0.8382902406217306
21205,0.5847649186256781
21207,0.8396134083679961
21209,0.6219834710743801
21211,0.6412050534499514
21213,0.6741468596467932
21215,0.7562795585916973
21217,0.7358924464885901
21219,0.7558066541117389
21221,0.7304103095837654
21223,0.729594523433386
21225,0.7568829496055386
21227,0.5917571304742643
21229,0.7120298083747338
21231,0.7971721721721722
21233,0.7574504737295435
21235,0.8212574415565558
21237,0.6846299810246679
21239,0.5674998156749982
22001,0.7726459527547556
22003,0.7427798810167658
22005,0.6610153992464977
22007,0.6157373440939105
22009,0.6731580851320391
22011,0.8116461069107309
22013,0.5361884368308352
22015,0.7116433959236078
22017,0.46317719556916565
22019,0.6467864176165184
22021,0.8145780051150895
22023,0.8819068255687974
22025,0.7164332784184514
22027,0.5583242485594144
22029,0.6173354373309288
22031,0.5976296296296296
22033,0.4308594286761226
22035,0.360326641714869
22037,0.5545708026289584
22039,0.6961429915333961
22041,0.7109801353416285
22043,0.8398140800362771
22045,0.6440808528994885
22047,0.45627376425855515
22049,0.692524115755627
22051,0.5527337190801535
22053,0.7547103733277299
22055,0.6457676391769174
22057,0.7674150558290311
22059,0.8884152839092708
22061,0.5764100915956933
22063,0.8457301229863156
22065,0.4072273879966188
22067,0.5485993925075937
22069,0.5395583899885686
22071,0.14650326876221262
22073,0.6135818986429863
22075,0.6526056937482266
22077,0.577246832752317
22079,0.6476672999788896
22081,0.5407055630936228
22083,0.6551005522559133
22085,0.8050475120057219
22087,0.6472968700600695
22089,0.6345830788026878
22091,0.4186787391012743
22093,0.45146876292925114
22095,0.3648941811695512
22097,0.5495910148335292
22099,0.6552621359223301
22101,0.6276609695327184
22103,0.7308749758826935
22105,0.6478746947496947
22107,0.4638932496075353
22109,0.726763258611263
22111,0.731778960895906
22113,0.7827325218476904
22115,0.8098959898995972
22117,0.6740390809534035
22119,0.6360980986497657
22121,0.544918187539333
22123,0.8342088674091196
22125,0.5845835488877392
22127,0.7231638418079096
23001,0.5076707253466665
23003,0.5532951534319173
23005,0.3358728421934838
23007,0.480228044638525
23009,0.42654839713663245
23011,0.4784165055582407
23013,0.3952132025748477
23015,0.45235548528112357
23017,0.5195346303003109
23019,0.516786689843556
23021,0.5887606186016119
23023,0.4304219096965211
23025,0.5755448127685697
23027,0.45703967939401946
23029,0.5556370302474793
23031,0.44107145982463203
24001,0.6938735564689763
24003,0.4532084818998745
24005,0.3826052902360488
24009,0.5521430982112724
24011,0.6637851626160278
24013,0.6338189182126992
24015,0.637699087675893
24017,0.3271139036818513
24019,0.5525779967159278
24021,0.4736109232397336
24023,0.7691099850117764
24025,0.5824705248668383
24027,0.29276232636426974
24029,0.48657818580979945
24031,0.1935878614998131
24033,0.08404779896768574
24035,0.640689213135769
24037,0.5750772440913285
24039,0.5394949494949495
24041,0.5217729771809468
24043,0.6212665363458654
24045,0.5217289115566315
24047,0.6087079545856471
24510,0.10528316388334266
25001,0.40414008456470096
25003,0.25984908106106197
25005,0.42353560224775966
25007,0.21535385150408626
25009,0.3588509692840671
25011,0.27147235246352514
25013,0.3873875648025522
25015,0.26266936689329284
25017,0.2803360568546772
25019,0.2953481111458008
25021,0.33112716491224187
25023,0.4323154577442358
25025,0.16331164309243024
25027,0.4109459089665238
26001,0.6777992900935785
26003,0.5721558211598052
26005,0.6127523034453088
26007,0.6184514899986393
26009,0.6235458695332057
26011,0.6431912681912682
26013,0.6183381088825215
26015,0.6331234132348578
26017,0.53472261547464
26019,0.54155260070395
26021,0.536532881675945
26023,0.6672705655890845
26025,0.5346847305694203
26027,0.6303606992697499
26029,0.5945575433545822
26031,0.6350936220011703
26033,0.5901915113871635
26035,0.6352229442079319
26037,0.5321854630426762
26039,0.636177673874927
26041,0.6013951979234263
26043,0.6517280668439043
26045,0.4910798456092919
26047,0.5646207850228699
26049,0.428816685006317
26051,0.6513790891597178
26053,0.5482330468003821
26055,0.5313729671053907
26057,0.6000607348921956
26059,0.7068706118355065
26061,0.5424347158218126
26063,0.6717346233586731
26065,0.3345178361725816
26067,0.6194607879645491
26069,0.6245789985779507
26071,0.6218274111675127
26073,0.48590107120352866
26075,0.5711066779568581
26077,0.4040728746862604
26079,0.6924034869240349
26081,0.48081665498533344
26083,0.5676429567642957
26085,0.5929054054054054
26087,0.6647854281477547
26089,0.49054685911770685
26091,0.5753281525501208
26093,0.6204069295146695
26095,0.680884063590539
26097,0.6140724946695096
26099,0.5357943488380967
26101,0.5488530835780617
26103,0.44414119359534204
26105,0.5791624106230848
26107,0.6002446411929171
26109,0.6223997028231798
26111,0.5610031524961182
26113,0.7360940276069428
26115,0.5828909428979493
26117,0.6353865233567589
26119,0.6983429826312637
26121,0.46264470853396167
26123,0.6701855123674911
26125,0.4351443093284222
26127,0.6058675607711651
26129,0.6572638875517474
26131,0.603035610040864
26133,0.6914883589405222
26135,0.6980112938865701
26137,0.6592758015632477
26139,0.6198032704191012
26141,0.6217788861180382
26143,0.6242619431025228
26145,0.48207167090754877
26147,0.6288347884055742
26149,0.6265100812392137
26151,0.6985297937555197
26153,0.6153105440539239
26155,0.5637477646506992
26157,0.6629710032563189
26159,0.5376570295125324
26161,0.26848837085980337
26163,0.2943967767067179
26165,0.6536802196365538
27001,0.5975517278734699
27003,0.5024763401845411
27005,0.631750087097898
27007,0.5000463735856057
27009,0.6417389570246286
27011,0.5836660617059891
27013,0.4663769237638794
27015,0.6319761956600625
27017,0.4480808302674208
27019,0.5216891697787992
27021,0.623913994624664
27023,0.6049501767920283
27025,0.6100635172687574
27027,0.46067759711545003
27029,0.6890459363957597
27031,0.34050073637702505
27033,0.6430693934626813
27035,0.6218123988616706
27037,0.43027566539923956
27039,0.6126337525811901
27041,0.6410833142070231
27043,0.6285752833243389
27045,0.5672546359113523
27047,0.5487508566444458
27049,0.545981257533927
27051,0.594010941549093
27053,0.2820242449376964
27055,0.5296114673708034
27057,0.6311169056931769
27059,0.6487913970308337
27061,0.541038525963149
27063,0.6580962800875274
27065,0.6395988748929925
27067,0.5872221201543266
27069,0.5656184486373166
27071,0.5608989470375609
27073,0.594041450777202
27075,0.449624290752952
27077,0.6868867082961642
27079,0.6133190835615523
27081,0.639615766810202
27083,0.5940237413016782
27085,0.646301908863721
27087,0.4746168582375479
27089,0.6659746730330081
27091,0.670591586743899
27093,0.6598273896759486
27095,0.6407006222631942
27097,0.7337913023731123
27099,0.49805249788314987
27101,0.6371036846615252
27103,0.46620986903906725
27105,0.6138785912882299
27107,0.5210058264336094
27109,0.44513222428833504
27111,0.6442769230769231
27113,0.5956813104988831
27115,0.5930779813192383
27117,0.6942595673876872
27119,0.606853203568532
27121,0.6002532046209843
27123,0.259549027432517
27125,0.6065922381711856
27127,0.6749441597687558
27129,0.6429134893505127
27131,0.47557254261319853
27133,0.6387683405662327
27135,0.6984879548949257
27137,0.39698635498389995
27139,0.5324341254714844
27141,0.6431456206118096
27143,0.6679958837149472
27145,0.5982636445873957
27147,0.583867772042338
27149,0.5185253797702853
27151,0.5933119743692431
27153,0.7074960393562911
27155,0.5834260289210234
27157,0.5906862745098039
27159,0.6975771560426882
27161,0.618149797990262
27163,0.4466876971608833
27165,0.5538215286114446
27167,0.6447607510599637
27169,0.4649075707601442
27171,0.6215921169812405
27173,0.6410159211523881
28001,0.42454466608846486
28003,0.7994994250152202
28005,0.6083687943262411
28007,0.5931443798449613
28009,0.5609269872913033
28011,0.33203125
28013,0.6863664790494058
28015,0.6872286541244573
28017,0.5230671736375159
28019,0.6858548585485855
28021,0.12640449438202248
28023,0.6593505326658965
28025,0.41487553733879834
28027,0.2722172351885099
28029,0.4701124634108766
28031,0.616842583134718
28033,0.6558946647385646
28035,0.5509193272519954
28037,0.6342657342657343
28039,0.8791830957436053
28041,0.8074129260569939
28043,0.5678683534671359
28045,0.7830696830526733
28047,0.6373730513480643
28049,0.26694901828244316
28051,0.16208519068845964
28053,0.27063249470961676
28055,0.4263233190271817
28057,0.8698777857656362
28059,0.678455423971594
28061,0.47646017699115045
28063,0.12694300518134716
28065,0.3953823953823954
28067,0.7101086343115124
28069,0.3832722569519293
28071,0.5534796110573741
28073,0.7624837345478205
28075,0.6012675388056666
28077,0.6428346951602766
28079,0.5659841401349273
28081,0.6751131771640385
28083,0.2883303411131059
28085,0.6943987362601198
28087,0.5189051808406647
28089,0.5675474880526886
28091,0.6701445309159326
28093,0.4438978367814543
28095,0.6400780659783429
28097,0.5640512409927942
28099,0.7276603809343315
28101,0.6937910574274211
28103,0.21528525296017223
28105,0.4731847274332377
28107,0.494490175252257
28109,0.8125942512452589
28111,0.7612297496318114
28113,0.49104843654199876
28115,0.7960566851509551
28117,0.7747163695299838
28119,0.2974739970282318
28121,0.7516250318633698
28123,0.5818285497053792
28125,0.31598173515981737
28127,0.6474297223925037
28129,0.7772387570473318
28131,0.7531582682753726
28133,0.2911023129818712
28135,0.4194207836456559
28137,0.6446202803818698
28139,0.7839740119112074
28141,0.8560506510572213
28143,0.23913652929632745
28145,0.8033228949199722
28147,0.5862118803295274
28149,0.5030387309435517
28151,0.3116790490341753
28153,0.6240233357641422
28155,0.7843756164924048
28157,0.31247036510194404
28159,0.552865668280599
28161,0.5555372716801054
28163,0.45660377358490567
29001,0.589673381576374
29003,0.7292122538293216
29005,0.7562408223201175
29007,0.6938674088062817
29009,0.7824717562478604
29011,0.8349890553965315
29013,0.7479745731023308
29015,0.7745919243986255
29017,0.8504228329809725
29019,0.43163065770019554
29021,0.5978855267954793
29023,0.7908917086737355
29025,0.7495361781076066
29027,0.6803001094148908
29029,0.7525983832282136
29031,0.7294400345591014
29033,0.7979821141939922
29035,0.8171589310829818
29037,0.6491076681702295
29039,0.7985050890585241
29041,0.7432602670697909
29043,0.7451301437480436
29045,0.7645412130637637
29047,0.5216744118501307
29049,0.6923001567398119
29051,0.6586396960453791
29053,0.7042324067117456
29055,0.7966171617161716
29057,0.8058719311566692
29059,0.7909566617469476
29061,0.770108544391873
29063,0.7705703090988245
29065,0.8246208216757474
29067,0.8229822982298229
29069,0.7587445641898279
29071,0.7070021750843095
29073,0.7615849563465413
29075,0.7571475517581334
29077,0.6038411836169341
29079,0.8032482598607888
29081,0.8037408511791814
29083,0.7171092641394688
29085,0.7497883149872989
29087,0.8178343949044586
29089,0.6731717337715695
29091,0.7959323975938126
29093,0.743265401733427
29095,0.5283912855287837
29097,0.7256963125439722
29099,0.6498239801201077
29101,0.6492049971607041
29103,0.7572192513368984
29105,0.8025045168525325
29107,0.6921138825900731
29109,0.7830690996111277
29111,0.7504488330341114
29113,0.727465747936864
29115,0.7316985860032218
29117,0.7598504905777916
29119,0.8006551807813638
29121,0.7607925469098543
29123,0.770907724112009
29125,0.7913333333333333
29127,0.7280105116710466
29129,0.8515759312320917
29131,0.8133321653819201
29133,0.6964596633778294
29135,0.7828696925329429
29137,0.7601058710298364
29139,0.7601768281451464
29141,0.7663530211994105
29143,0.7163245888269675
29145,0.7724949259565511
29147,0.6745612180164939
29149,0.7864181662382177
29151,0.8259520451339916
29153,0.8077691453940067
29155,0.6577069852331177
29157,0.7903890160183067
29159,0.7073049527911214
29161,0.6850105104295802
29163,0.7144405310214034
29165,0.5304899253349699
29167,0.7584102303276902
29169,0.7322064056939501
29171,0.8252344416027281
29173,0.7537030003797949
29175,0.7303327189834126
29177,0.6536019873033397
29179,0.7919684002633312
29181,0.8186097031136857
29183,0.6052088256511032
29185,0.7561555075593952
29186,0.648955012398158
29187,0.7064056939501779
29189,0.3931841400929965
29195,0.6444899719646323
29197,0.7773760330578512
29199,0.7748983739837398
29201,0.7630968938340288
29203,0.7597336065573771
29205,0.7754224270353303
29207,0.8335715897976074
29209,0.7942294923643387
29211,0.7578439259855189
29213,0.777206038698703
29215,0.8100584154801023
29217,0.7597395045935574
29219,0.7039406994424734
29221,0.7593191122602887
29223,0.8236958443854996
29225,0.7668876545421968
29227,0.7724665391969407
29229,0.8260869565217391
29510,0.15879138050628472
30001,0.6914827799546298
30003,0.4373377389662497
30005,0.47242921013412814
30007,0.7494414299393553
30009,0.6256050742780838
30011,0.8625954198473282
30013,0.567874808365393
30015,0.6450249711870918
30017,0.7053037608486017
30019,0.7588357588357588
30021,0.7590306355738454
30023,0.4191631003328578
30025,0.8618598382749326
30027,0.7309931506849315
30029,0.6493311288140688
30031,0.44226016834203535
30033,0.9094707520891365
30035,0.3192118226600985
30037,0.770042194092827
30039,0.670793472144063
30041,0.5396431342125679
30043,0.6221328567173071
30045,0.7218543046357616
30047,0.5712768378726956
30049,0.49002262312199085
30051,0.7263267429760666
30053,0.7212218649517685
30055,0.8132075471698114
30057,0.6900376726663876
30059,0.7461617195496417
30061,0.6610337972166997
30063,0.37582554938094354
30065,0.8058172879967227
30067,0.5321081312105994
30069,0.8633540372670807
30071,0.7936434822662367
30073,0.6606683804627249
30075,0.8395061728395061
30077,0.7261989978525412
30079,0.806966618287373
30081,0.6565880475261571
30083,0.8022993225210429
30085,0.4920591456736035
30087,0.6524761077324066
30089,0.7199731227952293
30091,0.6762942779291553
30093,0.387551665451009
30095,0.751282577467679
30097,0.757000474608448
30099,0.6806775407779172
30101,0.7349042709867453
30103,0.7923250564334086
30105,0.6928608115048793
30107,0.7420718816067653
30109,0.8558225508317929
30111,0.5921166869248133
31001,0.6872641160364094
31003,0.8326729655592807
31005,0.8937728937728938
31007,0.8880597014925373
31009,0.8706624605678234
31011,0.791394148020654
31013,0.7345653939886271
31015,0.8503460207612457
31017,0.8672510958046337
31019,0.6895262435515169
31021,0.6652613827993255
31023,0.7734237628736499
31025,0.653521997989639
31027,0.7990950226244344
31029,0.8682824025289779
31031,0.8412443874278384
31033,0.777966461473148
31035,0.7902120717781403
31037,0.6754822650902302
31039,0.7663230240549829
31041,0.8306794055201698
31043,0.5758878802357064
31045,0.7159956474428727
31047,0.6929936305732484
31049,0.8221544715447154
31051,0.7336448598130841
31053,0.6396419602034903
31055,0.4495098426588696
31057,0.863588667366212
31059,0.7242434546072765
31061,0.8051404662283324
31063,0.8358433734939759
31065,0.8209401709401709
31067,0.634952229299363
31069,0.8083720930232559
31071,0.8377551020408164
31073,0.7861386138613862
31075,0.9061728395061729
31077,0.7761702127659574
31079,0.6531278331822303
31081,0.7559952038369304
31083,0.8165938864628821
31085,0.9182879377431906
31087,0.8392370572207084
31089,0.8507229386479094
31091,0.8513189448441247
31093,0.7628590514362057
31095,0.6866056096164854
31097,0.6486357108664432
31099,0.7679004854368932
31101,0.8019335647000496
31103,0.9603340292275574
31105,0.793082886106142
31107,0.774726609963548
31109,0.4521116111082563
31111,0.7540760027276672
31113,0.8830022075055187
31115,0.8389610389610389
31117,0.8954703832752613
31119,0.7409886355713589
31121,0.7724392819429778
31123,0.8157537347215935
31125,0.7779148673658236
31127,0.6694084150585258
31129,0.7827664399092971
31131,0.6517366233069599
31133,0.7339864355689525
31135,0.836426116838488
31137,0.8198083067092652
31139,0.840771349862259
31141,0.7597173144876325
31143,0.7854376452362509
31145,0.8235976789168279
31147,0.7277266754270696
31149,0.8609022556390977
31151,0.5848909657320872
31153,0.5602258624968975
31155,0.6956721915285451
31157,0.7037787245931411
31159,0.6884625094673062
31161,0.8477760736196319
31163,0.7310870947234583
31165,0.8369565217391305
31167,0.7807925740806855
31169,0.762453531598513
31171,0.8753180661577609
31173,0.49952107279693486
31175,0.8072562358276644
31177,0.6853766617429837
31179,0.7131885593220338
31181,0.7786885245901639
31183,0.810752688172043
31185,0.7365616674502429
32001,0.7158529895776193
32003,0.4171993701411447
32005,0.6245293168370092
32007,0.7301578748855003
32009,0.7777777777777778
32011,0.8466042154566745
32013,0.7027825275921032
32015,0.757563199336925
32017,0.7837711069418386
32019,0.6735544146115647
32021,0.5903855783675513
32023,0.6799693799438632
32027,0.7078708375378405
32029,0.6317435496481626
32031,0.45142418857695477
32033,0.7217068645640075
32510,0.5246642149024624
33001,0.5511485233271508
33003,0.49415856293895194
33005,0.40281656522258025
33007,0.5088628655532091
33009,0.3713543396300131
33011,0.4670078493815285
33013,0.450387337413925
33015,0.4985118555507788
33017,0.42133333333333334
33019,0.4759511528457435
34001,0.4492245781858796
34003,0.41862789055941385
34005,0.40774082752131835
34007,0.32053647083745235
34009,0.5838430277903206
34011,0.45279979260795494
34013,0.20318138254420554
34015,0.48404064726032303
34017,0.22355783475783475
34019,0.5465017787565645
34021,0.29510825470040697
34023,0.3770384726251296
34025,0.5303282364804041
34027,0.5034462654143506
34029,0.6527106523498152
34031,0.37423640414369463
34033,0.5554010985285143
34035,0.41698495149339243
34037,0.6294417613253109
34039,0.30685437549273564
34041,0.6064261922170769
35001,0.3447801297594862
35003,0.7144948755490483
35005,0.6349958068176212
35006,0.3962544958452189
35007,0.4848087021755439
35009,0.6757666417352282
35011,0.6813186813186813
35013,0.35916091042917
35015,0.6684801952509279
35017,0.412770275544454
35019,0.32567049808429116
35021,0.5901328273244781
35023,0.4861111111111111
35025,0.7054539295392954
35027,0.6623230734666367
35028,0.30858980248047774
35029,0.47676490747087047
35031,0.2351748606183477
35033,0.2724293322408849
35035,0.5925722831505483
35037,0.6192609182530795
35039,0.2419007931173545
35041,0.6527731092436975
35043,0.4199221916031772
35045,0.606072435480373
35047,0.2151427774160543
35049,0.20063275191085478
35051,0.5809689249179695
35053,0.3808969132207338
35055,0.1787024901703801
35057,0.5872865275142315
35059,0.7144535840188014
35061,0.4789431719338939
36000,0.19170924020808547
36001,0.34191518272187654
36003,0.6700727583993152
36005,0.09460555363659573
36007,0.47568314899154196
36009,0.6319437758736882
36011,0.5240564331363801
36013,0.582549692075082
36015,0.5564107533431158
36017,0.5913194444444444
36019,0.4500545086435135
36021,0.44514918128276487
36023,0.4890337877889745
36025,0.6033751010509296
36027,0.4719706111476011
36029,0.4445039834759516
36031,0.4621907306307353
36033,0.48495752713544127
36035,0.6345809371169983
36037,0.6399440072639225
36039,0.5928798185941043
36041,0.64
36043,0.6360312321462579
36045,0.569175645988074
36047,0.17507835725945098
36049,0.6534216335540839
36051,0.5757384036495621
36053,0.5300691857370942
36055,0.39271399407688545
36057,0.5931038102235751
36059,0.45263412390280816
36061,0.09706266191685639
36063,0.5623363130668168
36065,0.5651858607390478
36067,0.4013097294185377
36069,0.49808641739063875
36071,0.5041737654666132
36073,0.6676434676434676
36075,0.5746782897467829
36077,0.5184665731650304
36079,0.5564730350266663
36081,0.21757360579143437
36083,0.47128364215645174
36085,0.5605492926613617
36087,0.45090201129642377
36089,0.5092701363706011
36091,0.47833365470576894
36093,0.4303359096313912
36095,0.6285409252669039
36097,0.5756953944368445
36099,0.5175965665236052
36101,0.6388029141469453
36103,0.5145951436615418
36105,0.5318310799532632
36107,0.5946454997981973
36109,0.24300576409391256
36111,0.41799520619507097
36113,0.5014964340295466
36115,0.5548760600130463
36117,0.5891097840602716
36119,0.3119848807217316
36121,0.7192739044976297
36123,0.5622888933041923
37001,0.5454839299014854
37003,0.7603853100541842
37005,0.7175917215428034
37007,0.42731152204836415
37009,0.7011323003575686
37011,0.763486483210086
37013,0.607527780098588
37015,0.36974430298491495
37017,0.5378373277976977
37019,0.6250091439774107
37021,0.4009874268606015
37023,0.6741521068859199
37025,0.5769061732894554
37027,0.7329570484581498
37029,0.7083499800239712
37031,0.7032370768375639
37033,0.5443541102077687
37035,0.6679106024795787
37037,0.4292454013902482
37039,0.7646851420915309
37041,0.5553403431101273
37043,0.7382695507487521
37045,0.6374991605667854
37047,0.6013821001179842
37049,0.5900087232186549
37051,0.4020595109249761
37053,0.7232615044597048
37055,0.5844255188943852
37057,0.7256198567917067
37059,0.7171355028497886
37061,0.5857786728039892
37063,0.18157480113236066
37065,0.33195370891264164
37067,0.42607900758221545
37069,0.5389884088514225
37071,0.640852008171646
37073,0.5330118694362018
37075,0.7876679462571977
37077,0.496874200270537
37079,0.5403335392217418
37081,0.3809638507410501
37083,0.35884292923272537
37085,0.5994572886139151
37087,0.6160380121717056
37089,0.6155287403740374
37091,0.30424111525623404
37093,0.42567196928140427
37095,0.5590277777777778
37097,0.6631462933133092
37099,0.5274408165446481
37101,0.6329022570394255
37103,0.5791626095423564
37105,0.5466432785839579
37107,0.5078151229156563
37109,0.7197361517127652
37111,0.7329811320754717
37113,0.6838276756512913
37115,0.6019167628006035
37117,0.4928953527248412
37119,0.3288901295740573
37121,0.7759387351778656
37123,0.6178509532062392
37125,0.6261808921383389
37127,0.4892268960453163
37129,0.49456235199499576
37131,0.3637286758732738
37133,0.6497243370963508
37135,0.22537041535098373
37137,0.6197962154294032
37139,0.4703582312690472
37141,0.6325623094853864
37143,0.6226893261776982
37145,0.5702268671934744
37147,0.443217802724552
37149,0.6189866471556612
37151,0.7654665118079752
37153,0.5371999172185431
37155,0.5081501786675804
37157,0.6346090165097686
37159,0.6650716960027342
37161,0.7216484640512093
37163,0.572277074976859
37165,0.4491671453187823
37167,0.7341645218437678
37169,0.7590243902439024
37171,0.7352155547272953
37173,0.5821358589157414
37175,0.5887290838882981
37177,0.5606670500287522
37179,0.6310377447734368
37181,0.3670220753866947
37183,0.3716320713235183
37185,0.32655964234911605
37187,0.4158961881589619
37189,0.45679506419876603
37191,0.5433131448637771
37193,0.7589468302658486
37195,0.4597089288055592
37197,0.787562414888788
37199,0.6410642570281124
38001,0.7463054187192119
38003,0.5913173652694611
38005,0.4619592242665341
38007,0.8181818181818182
38009,0.7137950772753291
38011,0.8091773922775601
38013,0.8507604562737643
38015,0.6780466454073657
38017,0.49264423850236944
38019,0.6764705882352942
38021,0.692563356875779
38023,0.7112387202625102
38025,0.7895675434685688
38027,0.6425670186839968
38029,0.8465421504290762
38031,0.7219313554392088
38033,0.831765935214211
38035,0.5381195455293923
38037,0.8023171614771905
38039,0.6695652173913044
38041,0.8101851851851852
38043,0.8074127906976745
38045,0.6885169688516969
38047,0.8322399250234301
38049,0.7269503546099291
38051,0.7607192254495159
38053,0.7855308219178082
38055,0.7262464722483537
38057,0.8028620247757369
38059,0.7160181910055584
38061,0.6288358499756453
38063,0.5969714618520675
38065,0.816125860373648
38067,0.7002854424357755
38069,0.6938676967648479
38071,0.6064090480678606
38073,0.512929207291225
38075,0.7679814385150812
38077,0.6278977871443625
38079,0.3241011984021305
38081,0.5448172258387581
38083,0.8259212198221093
38085,0.21103896103896103
38087,0.8418604651162791
38089,0.7916734296380458
38091,0.5385385385385385
38093,0.6615460364352536
38095,0.6335350043215212
38097,0.5758962623951183
38099,0.6460310612597067
38101,0.6798482416459944
38103,0.7536718422156945
38105,0.7862106660420083
39001,0.7623030196320099
39003,0.6642916285353205
39005,0.7113867425782838
39007,0.5705826216751902
39009,0.38562646469449446
39011,0.7896897617132941
39013,0.6782340466550992
39015,0.7432549599632784
39017,0.615373995478575
39019,0.7078170414563255
39021,0.6976911179849757
39023,0.5731006527861433
39025,0.6811674619909001
39027,0.7409906291834003
39029,0.6856128655223913
39031,0.6934799382716049
39033,0.7075427561470083
39035,0.3050750055479926
39037,0.7852770365719667
39039,0.6424802110817942
39041,0.5542846139033314
39043,0.5228591196976955
39045,0.6077654190610727
39047,0.716269485755241
39049,0.3429999655848849
39051,0.6458892815076561
39053,0.759570025520068
39055,0.605254199955948
39057,0.5929780839991204
39059,0.6912484145678565
39061,0.4244956723024915
39063,0.6713211004080726
39065,0.7090450626321783
39067,0.7201582144370674
39069,0.6675997703129486
39071,0.7577968758445489
39073,0.6618632185698707
39075,0.7888547132259816
39077,0.6533784327937505
39079,0.7265756225808807
39081,0.6557870873575354
39083,0.6668874403039704
39085,0.5527502021574936
39087,0.7024091404517608
39089,0.619144282935199
39091,0.7397431737054379
39093,0.4753631849290704
39095,0.38317236631638624
39097,0.672700983227299
39099,0.4659343715239155
39101,0.6443659296406048
39103,0.5998489707025051
39105,0.7319979969954933
39107,0.8057626806591182
39109,0.703132703758486
39111,0.7164091243561442
39113,0.4797077827805545
39115,0.6877231103523204
39117,0.7220207880106357
39119,0.6503203481928037
39121,0.756527523698653
39123,0.5694932037087046
39125,0.7184702111197082
39127,0.6820940313437812
39129,0.6900788037987472
39131,0.6652075090495833
39133,0.5249740605996926
39135,0.751081935327012
39137,0.7971972078648691
39139,0.6626942442134242
39141,0.6139565503620803
39143,0.5818000285266011
39145,0.6675545738045738
39147,0.6180431066827865
39149,0.7830665543386689
39151,0.5614503620769349
39153,0.4342446478201714
39155,0.5105124493642546
39157,0.651941194991402
39159,0.6597396915673193
39161,0.7602759622367465
39163,0.7057433660487096
39165,0.6621044283558034
39167,0.6874664879356568
39169,0.6473030710288248
39171,0.6897966258377629
39173,0.5050900669868358
39175,0.7050604229607251
